SITE_ID,SITE_ID,INDUSTRY,SUB_INDUSTRY,SQ_FT,LAT,LNG,TIME_ZONE,TZ_OFFSET,LocationMeta,LocationRaw,Address,Add1,Add2,City,County,State,ZIP,Country,Weather File,ClimateZone
32,32,Commercial Property,Shopping Center/Shopping Mall,880941,34.37390331,-87.04651781,America/Chicago,-5:00:00,"Summerford Road, Camp Ground, Morgan County, Alabama, 35619, United States of America",<built-in method values of dict object at 0x10de32fe0>,"Summerford Road, Camp Ground, Morgan County, Alabama, 35619, United States of America",,Summerford Road, Camp Ground, Morgan County, Alabama,35619, United States of America,AL_Huntsville,3
771,771,Light Industrial,Food Processing,1821,33.68743829,-112.0119562,America/Phoenix,-6:00:00,"East Deer Valley Road, Phoenix, Maricopa County, Arizona, 85024, United States of America",<built-in method values of dict object at 0x10d28d170>,"East Deer Valley Road, Phoenix, Maricopa County, Arizona, 85024, United States of America",,East Deer Valley Road, Phoenix, Maricopa County, Arizona,85024, United States of America,AR_Phoenix,5
832,832,Light Industrial,Manufacturing,186614,35.81109974,-89.96906061,America/Chicago,-5:00:00,"Hwy 148, Burdette, Mississippi County, Arkansas, 72315, United States of America",<built-in method values of dict object at 0x10d761750>,"Hwy 148, Burdette, Mississippi County, Arkansas, 72315, United States of America",,Hwy 148, Burdette, Mississippi County, Arkansas,72315, United States of America,AR_Blytheville,3
31,31,Commercial Property,Commercial Real Estate,294651,33.18898647,-117.2366393,America/Los_Angeles,-7:00:00,"857, Phillips Street, Vista, San Diego County, California, 92083, United States of America",<built-in method values of dict object at 0x10de276c0>,"857, Phillips Street, Vista, San Diego County, California, 92083, United States of America",857, Phillips Street, Vista, San Diego County, California,92083, United States of America,CA_SanDiego,2
474,474,Food Sales & Storage,Grocer/Market,44594,33.33367945,-117.2877342,America/Los_Angeles,-7:00:00,"Ammunition Road, Fallbrook Naval Weapons Station, DeLuz, San Diego County, California, 92028, United States of America",<built-in method values of dict object at 0x10d743a90>,"Ammunition Road, Fallbrook Naval Weapons Station, DeLuz, San Diego County, California, 92028, United States of America",Ammunition Road, Fallbrook Naval Weapons Station, DeLuz, San Diego County, California,92028, United States of America,CA_SanDiego,2
767,767,Light Industrial,Food Processing,189836,33.7222721,-118.3243791,America/Los_Angeles,-7:00:00,"West 35th Street, San Pedro, L.A., Los Angeles County, California, 90732, United States of America",<built-in method values of dict object at 0x10d57d030>,"West 35th Street, San Pedro, L.A., Los Angeles County, California, 90732, United States of America",West 35th Street, San Pedro, L.A., Los Angeles County, California,90732, United States of America,CA_LosAngeles,3
281,281,Food Sales & Storage,Grocer/Market,48878,33.61963386,-116.6222695,America/Los_Angeles,-7:00:00,"Morris Ranch Road, Thomas Mountain, Riverside County, California, 92361, United States of America",<built-in method values of dict object at 0x10d273a20>,"Morris Ranch Road, Thomas Mountain, Riverside County, California, 92361, United States of America",,Morris Ranch Road, Thomas Mountain, Riverside County, California,92361, United States of America,CA_LosAngeles,3
285,285,Food Sales & Storage,Grocer/Market,42534,33.95631704,-117.0477889,America/Los_Angeles,-7:00:00,"Harmon Heights, Beaumont, Riverside County, California, 92223, United States of America",<built-in method values of dict object at 0x10d54a6f0>,"Harmon Heights, Beaumont, Riverside County, California, 92223, United States of America",,Harmon Heights, Beaumont, Riverside County, California,92223, United States of America,CA_LosAngeles,3
304,304,Food Sales & Storage,Grocer/Market,31022,34.77380195,-117.063032,America/Los_Angeles,-7:00:00,"Stoddard Wells Road, Barstow, San Bernardino County, California, 92311, United States of America",<built-in method values of dict object at 0x10d572d40>,"Stoddard Wells Road, Barstow, San Bernardino County, California, 92311, United States of America",,Stoddard Wells Road, Barstow, San Bernardino County, California,92311, United States of America,CA_LosAngeles,3
339,339,Food Sales & Storage,Grocer/Market,27988,34.42182061,-117.7651881,America/Los_Angeles,-7:00:00,"Largo Vista Road, Largo Vista, Los Angeles County, California, 93563, United States of America",<built-in method values of dict object at 0x10d2848c0>,"Largo Vista Road, Largo Vista, Los Angeles County, California, 93563, United States of America",,Largo Vista Road, Largo Vista, Los Angeles County, California,93563, United States of America,CA_LosAngeles,3
363,363,Food Sales & Storage,Grocer/Market,31964,34.49497719,-117.0152966,America/Los_Angeles,-7:00:00,"Ivanhoe Road, Victorville, San Bernardino County, California, 92356, United States of America",<built-in method values of dict object at 0x10de6ded0>,"Ivanhoe Road, Victorville, San Bernardino County, California, 92356, United States of America",,Ivanhoe Road, Victorville, San Bernardino County, California,92356, United States of America,CA_LosAngeles,3
386,386,Food Sales & Storage,Grocer/Market,43690,33.56634185,-117.6659077,America/Los_Angeles,-7:00:00,"Los Altos, Mission Viejo, Orange County, California, 92691, United States of America",<built-in method values of dict object at 0x10de59cd0>,"Los Altos, Mission Viejo, Orange County, California, 92691, United States of America",,Los Altos, Mission Viejo, Orange County, California,92691, United States of America,CA_LosAngeles,3
400,400,Food Sales & Storage,Grocer/Market,24050,34.0124428,-117.7648664,America/Los_Angeles,-7:00:00,"Chino Avenue, Chino Hills, San Bernardino County, California, 91761, United States of America",<built-in method values of dict object at 0x10d26aff0>,"Chino Avenue, Chino Hills, San Bernardino County, California, 91761, United States of America",,Chino Avenue, Chino Hills, San Bernardino County, California,91761, United States of America,CA_LosAngeles,3
401,401,Food Sales & Storage,Grocer/Market,26721,33.81528003,-117.53437,America/Los_Angeles,-7:00:00,"Shoalcreek Drive, Corona, Riverside County, California, 92881, United States of America",<built-in method values of dict object at 0x10de54020>,"Shoalcreek Drive, Corona, Riverside County, California, 92881, United States of America",,Shoalcreek Drive, Corona, Riverside County, California,92881, United States of America,CA_LosAngeles,3
427,427,Food Sales & Storage,Grocer/Market,36760,34.45936366,-117.4634315,America/Los_Angeles,-7:00:00,"3rd Street, Baldy Mesa, San Bernardino County, California, 92392, United States of America",<built-in method values of dict object at 0x10de4f580>,"3rd Street, Baldy Mesa, San Bernardino County, California, 92392, United States of America",,3rd Street, Baldy Mesa, San Bernardino County, California,92392, United States of America,CA_LosAngeles,3
454,454,Food Sales & Storage,Grocer/Market,46697,33.69197248,-118.0257395,America/Los_Angeles,-7:00:00,"Oldgate Lane, Huntington Beach, Orange County, California, 92648, United States of America",<built-in method values of dict object at 0x10d278140>,"Oldgate Lane, Huntington Beach, Orange County, California, 92648, United States of America",,Oldgate Lane, Huntington Beach, Orange County, California,92648, United States of America,CA_LosAngeles,3
455,455,Food Sales & Storage,Grocer/Market,42704,33.74882211,-117.0801213,America/Los_Angeles,-7:00:00,"Juniper Springs Road, Valley Vista, Riverside County, California, 92567, United States of America",<built-in method values of dict object at 0x10d267080>,"Juniper Springs Road, Valley Vista, Riverside County, California, 92567, United States of America",,Juniper Springs Road, Valley Vista, Riverside County, California,92567, United States of America,CA_LosAngeles,3
475,475,Food Sales & Storage,Grocer/Market,21505,33.78885024,-118.3345952,America/Los_Angeles,-7:00:00,"Nearcliff Street, Torrance, Los Angeles County, California, 90505, United States of America",<built-in method values of dict object at 0x10d7589f0>,"Nearcliff Street, Torrance, Los Angeles County, California, 90505, United States of America",,Nearcliff Street, Torrance, Los Angeles County, California,90505, United States of America,CA_LosAngeles,3
512,512,Food Sales & Storage,Grocer/Market,21980,35.64594568,-118.7978549,America/Los_Angeles,-7:00:00,"Granite Road, Bakersfield, Kern County, California, 93226, United States of America",<built-in method values of dict object at 0x10d577e00>,"Granite Road, Bakersfield, Kern County, California, 93226, United States of America",,Granite Road, Bakersfield, Kern County, California,93226, United States of America,CA_Bakersfield,3
674,674,Light Industrial,Food Processing,12884,38.04768265,-120.9719731,America/Los_Angeles,-7:00:00,"East Shelton Road, Bellota, San Joaquin County, California, 95236, United States of America",<built-in method values of dict object at 0x10de713e0>,"East Shelton Road, Bellota, San Joaquin County, California, 95236, United States of America",,East Shelton Road, Bellota, San Joaquin County, California,95236, United States of America,CA_Stockton,3
22,22,Commercial Property,Bank/Financial Services,318130,38.16780583,-122.7019178,America/Los_Angeles,-7:00:00,"Hicks Valley Road, Marin County, California, 94952, United States of America",<built-in method values of dict object at 0x10de61170>,"Hicks Valley Road, Marin County, California, 94952, United States of America",,,Hicks Valley Road, Marin County, California,94952, United States of America,CA_SanFrancisco,3
384,384,Food Sales & Storage,Grocer/Market,27625,34.29665466,-118.2585456,America/Los_Angeles,-7:00:00,"Delta Canyon Road, Arcadia, Los Angeles County, California, United States of America",<built-in method values of dict object at 0x10d55f290>,"Delta Canyon Road, Arcadia, Los Angeles County, California, United States of America",,Delta Canyon Road, Arcadia, Los Angeles County, California,, United States of America,CA_LosAngeles,3
484,484,Food Sales & Storage,Grocer/Market,40590,34.95461612,-118.474401,America/Los_Angeles,-7:00:00,"Pacific Crest Trail, Kern County, California, United States of America",<built-in method values of dict object at 0x10d567ef0>,"Pacific Crest Trail, Kern County, California, United States of America",,,Pacific Crest Trail, Kern County, California,, United States of America,CA_Bakersfield,3
496,496,Food Sales & Storage,Grocer/Market,52890,34.84766914,-117.7419882,America/Los_Angeles,-7:00:00,"Avenue A, Lancaster, Los Angeles County, California, United States of America",<built-in method values of dict object at 0x10d758b10>,"Avenue A, Lancaster, Los Angeles County, California, United States of America",,Avenue A, Lancaster, Los Angeles County, California,, United States of America,CA_LosAngeles,3
697,697,Light Industrial,Food Processing,4650,37.22778053,-122.1335847,America/Los_Angeles,-7:00:00,"Beekhius Road Trail, San Lorenzo Park, Santa Cruz County, California, United States of America",<built-in method values of dict object at 0x10d579d30>,"Beekhius Road Trail, San Lorenzo Park, Santa Cruz County, California, United States of America",,Beekhius Road Trail, San Lorenzo Park, Santa Cruz County, California,, United States of America,CA_Watsonville,3
366,366,Food Sales & Storage,Grocer/Market,54178,41.49974856,-72.80533999,America/New_York,-4:00:00,"Partridge Run, Tracy, New Haven County, Connecticut, 06492, United States of America",<built-in method values of dict object at 0x10d75bed0>,"Partridge Run, Tracy, New Haven County, Connecticut, 06492, United States of America",,Partridge Run, Tracy, New Haven County, Connecticut,6492, United States of America,CT_NewHaven,5
478,478,Food Sales & Storage,Grocer/Market,47257,41.59927972,-72.58562231,America/New_York,-4:00:00,"Fox Run Road, Fogelmarks Corners, Middlesex County, Connecticut, 06480, United States of America",<built-in method values of dict object at 0x10d738eb0>,"Fox Run Road, Fogelmarks Corners, Middlesex County, Connecticut, 06480, United States of America",,Fox Run Road, Fogelmarks Corners, Middlesex County, Connecticut,6480, United States of America,CT_NewHaven,5
673,673,Light Industrial,Food Processing,91304,38.67407233,-75.43989192,America/New_York,-4:00:00,"Hudson Lane, McDonalds Crossroads, Sussex County, Delaware, 19947, United States of America",<built-in method values of dict object at 0x10d75dce0>,"Hudson Lane, McDonalds Crossroads, Sussex County, Delaware, 19947, United States of America",,Hudson Lane, McDonalds Crossroads, Sussex County, Delaware,19947, United States of America,DE_Sussex,4
136,136,Education,Primary/Secondary School,233062,38.63471614,-75.35821879,America/New_York,-4:00:00,"Bunting Road, Piney Grove Manor, Sussex County, Delaware, United States of America",<built-in method values of dict object at 0x10d7585d0>,"Bunting Road, Piney Grove Manor, Sussex County, Delaware, United States of America",,Bunting Road, Piney Grove Manor, Sussex County, Delaware,, United States of America,DE_Sussex,4
744,744,Light Industrial,Food Processing,22383,27.84862487,-82.0480141,America/New_York,-4:00:00,"Pine Crest Road, Nichols, Polk County, Florida, United States of America",<built-in method values of dict object at 0x10de6c840>,"Pine Crest Road, Nichols, Polk County, Florida, United States of America",,Pine Crest Road, Nichols, Polk County, Florida,, United States of America,FL_Lakeland,2
51,51,Commercial Property,Shopping Center/Shopping Mall,65961,43.18250295,-112.6869112,America/Denver,-6:00:00,"West 100 South, Bingham County, Idaho, 83262, United States of America",<built-in method values of dict object at 0x10de6e770>,"West 100 South, Bingham County, Idaho, 83262, United States of America",,,West 100 South, Bingham County, Idaho,83262, United States of America,ID_Pocatello,6
766,766,Light Industrial,Food Processing,12261,43.00244098,-114.1137001,America/Denver,-6:00:00,"Pagari, Lincoln County, Idaho, United States of America",<built-in method values of dict object at 0x10d75f1b0>,"Pagari, Lincoln County, Idaho, United States of America",,,Pagari, Lincoln County, Idaho,, United States of America,ID_Pocatello,6
786,786,Light Industrial,Food Processing,31727,42.94925552,-112.1840075,America/Denver,-6:00:00,"Pocatello, Bannock County, Idaho, United States of America",<built-in method values of dict object at 0x10d57d270>,"Pocatello, Bannock County, Idaho, United States of America",,,Pocatello, Bannock County, Idaho,, United States of America,ID_Pocatello,6
716,716,Light Industrial,Manufacturing,860258,41.71547771,-87.9332212,America/Chicago,-5:00:00,"South Madison Street, Willowbrook, DuPage County, Illinois, 60527, United States of America",<built-in method values of dict object at 0x10d28c260>,"South Madison Street, Willowbrook, DuPage County, Illinois, 60527, United States of America",,South Madison Street, Willowbrook, DuPage County, Illinois,60527, United States of America,IL_Chicago,5
761,761,Light Industrial,Manufacturing,127899,42.10762651,-87.78948284,America/Chicago,-5:00:00,"Martin Lane, Northfield, Cook County, Illinois, 60093, United States of America",<built-in method values of dict object at 0x10d292720>,"Martin Lane, Northfield, Cook County, Illinois, 60093, United States of America",,Martin Lane, Northfield, Cook County, Illinois,60093, United States of America,IL_Chicago,5
654,654,Light Industrial,Food Processing,33596,37.0142531,-87.06507281,America/Chicago,-5:00:00,"Deerlick Road, Tyewhoppety, Todd County, Kentucky, 42216, United States of America",<built-in method values of dict object at 0x10d28ab30>,"Deerlick Road, Tyewhoppety, Todd County, Kentucky, 42216, United States of America",,Deerlick Road, Tyewhoppety, Todd County, Kentucky,42216, United States of America,TN_Nashville,4
56,56,Commercial Property,Commercial Real Estate,428277,39.20897557,-76.69972177,America/New_York,-4:00:00,"Furnace Avenue, Patapsco, Ehrmansville, Anne Arundel County, Maryland, 21075:21090, United States of America",<built-in method values of dict object at 0x10d74a850>,"Furnace Avenue, Patapsco, Ehrmansville, Anne Arundel County, Maryland, 21075:21090, United States of America",Furnace Avenue, Patapsco, Ehrmansville, Anne Arundel County, Maryland,892.7708333, United States of America,MD_Baltimore,4
186,186,Education,Primary/Secondary School,117074,39.22671205,-76.86400257,America/New_York,-4:00:00,"Pasture Gate Lane, Village of Wilde Lake, Columbia, Howard County, Maryland, 21044, United States of America",<built-in method values of dict object at 0x10d75ae30>,"Pasture Gate Lane, Village of Wilde Lake, Columbia, Howard County, Maryland, 21044, United States of America",Pasture Gate Lane, Village of Wilde Lake, Columbia, Howard County, Maryland,21044, United States of America,MD_Baltimore,4
65,65,Commercial Property,Commercial Real Estate,476246,39.25982033,-76.95122033,America/New_York,-4:00:00,"Jumper Hill Lane, Benson, Howard County, Maryland, 21042, United States of America",<built-in method values of dict object at 0x10de70fc0>,"Jumper Hill Lane, Benson, Howard County, Maryland, 21042, United States of America",,Jumper Hill Lane, Benson, Howard County, Maryland,21042, United States of America,MD_Baltimore,4
100,100,Education,Primary/Secondary School,81681,38.63511632,-75.93401425,America/New_York,-4:00:00,"Suicide Bridge Road, West Haven, Dorchester County, Maryland, 21664, United States of America",<built-in method values of dict object at 0x10de72720>,"Suicide Bridge Road, West Haven, Dorchester County, Maryland, 21664, United States of America",,Suicide Bridge Road, West Haven, Dorchester County, Maryland,21664, United States of America,DE_Sussex,4
144,144,Education,Primary/Secondary School,86867,38.14657096,-75.84018987,America/New_York,-4:00:00,"Annie Hyland Road, Champ, Somerset County, Maryland, 21853, United States of America",<built-in method values of dict object at 0x10d282a00>,"Annie Hyland Road, Champ, Somerset County, Maryland, 21853, United States of America",,Annie Hyland Road, Champ, Somerset County, Maryland,21853, United States of America,DE_Sussex,4
197,197,Education,Primary/Secondary School,132737,38.14344984,-75.91579796,America/New_York,-4:00:00,"Custom House Road, Deal Island, Somerset County, Maryland, 21821, United States of America",<built-in method values of dict object at 0x10d75c2f0>,"Custom House Road, Deal Island, Somerset County, Maryland, 21821, United States of America",,Custom House Road, Deal Island, Somerset County, Maryland,21821, United States of America,DE_Sussex,4
887,887,Light Industrial,Food Processing,381939,38.83195039,-75.82502245,America/New_York,-4:00:00,"Farm Road, Country Club Estates, Caroline County, Maryland, 21629, United States of America",<built-in method values of dict object at 0x10de61e10>,"Farm Road, Country Club Estates, Caroline County, Maryland, 21629, United States of America",,Farm Road, Country Club Estates, Caroline County, Maryland,21629, United States of America,DE_Sussex,4
745,745,Light Industrial,Food Processing,1943,38.52008877,-76.08258013,America/New_York,-4:00:00,"Maple Dam Road, Seward, Dorchester County, Maryland, United States of America",<built-in method values of dict object at 0x10d28e710>,"Maple Dam Road, Seward, Dorchester County, Maryland, United States of America",,Maple Dam Road, Seward, Dorchester County, Maryland,, United States of America,DE_Sussex,4
341,341,Food Sales & Storage,Grocer/Market,54589,42.02888731,-71.62585461,America/New_York,-4:00:00,"Chestnut Street, Uxbridge, Worcester County, Massachusetts, 01569, United States of America",<built-in method values of dict object at 0x10d284ce0>,"Chestnut Street, Uxbridge, Worcester County, Massachusetts, 01569, United States of America",,Chestnut Street, Uxbridge, Worcester County, Massachusetts,1569, United States of America,MA_Boston,5
742,742,Light Industrial,Food Processing,17717,42.06854592,-71.2513348,America/New_York,-4:00:00,"Baker Street, Foxborough, Norfolk County, Massachusetts, 02035, United States of America",<built-in method values of dict object at 0x10de6f7d0>,"Baker Street, Foxborough, Norfolk County, Massachusetts, 02035, United States of America",,Baker Street, Foxborough, Norfolk County, Massachusetts,2035, United States of America,MA_Boston,5
805,805,Light Industrial,Food Processing,58421,42.24499761,-71.06051803,America/New_York,-4:00:00,"Lyman Road, Milton, Norfolk County, Massachusetts, 02186, United States of America",<built-in method values of dict object at 0x10d295b10>,"Lyman Road, Milton, Norfolk County, Massachusetts, 02186, United States of America",,Lyman Road, Milton, Norfolk County, Massachusetts,2186, United States of America,MA_Boston,5
648,648,Light Industrial,Food Processing,20691,34.64348922,-89.28865783,America/Chicago,-5:00:00,"Clark Hill Road, Winborn, Benton County, Mississippi, 38659, United States of America",<built-in method values of dict object at 0x10d287040>,"Clark Hill Road, Winborn, Benton County, Mississippi, 38659, United States of America",,Clark Hill Road, Winborn, Benton County, Mississippi,38659, United States of America,MS_Oxford,3
755,755,Light Industrial,Manufacturing,225974,43.29647851,-71.72979539,America/New_York,-4:00:00,"Call Road, Webster, Merrimack County, New Hampshire, 03303, United States of America",<built-in method values of dict object at 0x10d2924c0>,"Call Road, Webster, Merrimack County, New Hampshire, 03303, United States of America",,Call Road, Webster, Merrimack County, New Hampshire,3303, United States of America,NH_Nashua,6
718,718,Light Industrial,Food Processing,28138,40.52468055,-74.35378623,America/New_York,-4:00:00,"Dorothy Avenue, Bonhamtown, Edison, Middlesex County, New Jersey, 08837, United States of America",<built-in method values of dict object at 0x10d28d050>,"Dorothy Avenue, Bonhamtown, Edison, Middlesex County, New Jersey, 08837, United States of America",Dorothy Avenue, Bonhamtown, Edison, Middlesex County, New Jersey,8837, United States of America,NY_NewYork,4
